time:1600191559.179449	IP:8.8.8.8	totalPings:50	avgPing:90.2	maxPing:300	last10Avg:90.2	last10Max:300	pingsOver100:18	percentageOfPingsOver100:36.0%	timeout:3	packetLoss:6.0%
time:1600192003.471131	IP:8.8.8.8	totalPings:1450	avgPing:111.7	maxPing:607	last10Avg:56.5	last10Max:327	pingsOver100:596	percentageOfPingsOver100:41.1%	timeout:73	packetLoss:5.0%
time:1600192007.3150823	IP:8.8.8.8	totalPings:1500	avgPing:110.1	maxPing:607	last10Avg:62.0	last10Max:252	pingsOver100:607	percentageOfPingsOver100:40.5%	timeout:73	packetLoss:4.9%
time:1600192015.1886446	IP:8.8.8.8	totalPings:1550	avgPing:108.6	maxPing:607	last10Avg:65.2	last10Max:340	pingsOver100:617	percentageOfPingsOver100:39.8%	timeout:74	packetLoss:4.8%
time:1600192018.5807273	IP:8.8.8.8	totalPings:1600	avgPing:106.9	maxPing:607	last10Avg:53.4	last10Max:450	pingsOver100:624	percentageOfPingsOver100:39.0%	timeout:74	packetLoss:4.6%
time:1600192021.0378199	IP:8.8.8.8	totalPings:1650	avgPing:104.7	maxPing:607	last10Avg:34.9	last10Max:186	pingsOver100:626	percentageOfPingsOver100:37.9%	timeout:74	packetLoss:4.5%
time:1600192023.0876563	IP:8.8.8.8	totalPings:1700	avgPing:102.4	maxPing:607	last10Avg:26.8	last10Max:123	pingsOver100:627	percentageOfPingsOver100:36.9%	timeout:74	packetLoss:4.4%
time:1600192027.749104	IP:8.8.8.8	totalPings:1750	avgPing:101.8	maxPing:607	last10Avg:78.7	last10Max:300	pingsOver100:638	percentageOfPingsOver100:36.5%	timeout:74	packetLoss:4.2%
time:1600192031.3630688	IP:8.8.8.8	totalPings:1800	avgPing:100.5	maxPing:607	last10Avg:57.8	last10Max:172	pingsOver100:649	percentageOfPingsOver100:36.1%	timeout:74	packetLoss:4.1%
time:1600192042.432142	IP:8.8.8.8	totalPings:1850	avgPing:99.2	maxPing:607	last10Avg:50.6	last10Max:270	pingsOver100:655	percentageOfPingsOver100:35.4%	timeout:76	packetLoss:4.1%
time:1600192045.5051618	IP:8.8.8.8	totalPings:1900	avgPing:97.8	maxPing:607	last10Avg:47.2	last10Max:347	pingsOver100:662	percentageOfPingsOver100:34.8%	timeout:76	packetLoss:4.0%
time:1600192049.116409	IP:8.8.8.8	totalPings:1950	avgPing:96.8	maxPing:607	last10Avg:57.9	last10Max:413	pingsOver100:671	percentageOfPingsOver100:34.4%	timeout:76	packetLoss:3.9%
time:1600192065.6760004	IP:8.8.8.8	totalPings:2000	avgPing:96.6	maxPing:607	last10Avg:87.2	last10Max:506	pingsOver100:682	percentageOfPingsOver100:34.1%	timeout:79	packetLoss:4.0%
time:1600192070.3082705	IP:8.8.8.8	totalPings:2050	avgPing:96.1	maxPing:607	last10Avg:78.2	last10Max:270	pingsOver100:695	percentageOfPingsOver100:33.9%	timeout:79	packetLoss:3.9%
time:1600192074.438428	IP:8.8.8.8	totalPings:2100	avgPing:95.4	maxPing:607	last10Avg:68.3	last10Max:507	pingsOver100:708	percentageOfPingsOver100:33.7%	timeout:79	packetLoss:3.8%
time:1600192079.5232286	IP:8.8.8.8	totalPings:2150	avgPing:95.3	maxPing:607	last10Avg:87.2	last10Max:294	pingsOver100:728	percentageOfPingsOver100:33.9%	timeout:79	packetLoss:3.7%
time:1600192081.5686786	IP:8.8.8.8	totalPings:2200	avgPing:93.7	maxPing:607	last10Avg:26.9	last10Max:165	pingsOver100:731	percentageOfPingsOver100:33.2%	timeout:79	packetLoss:3.6%
time:1600192083.1348252	IP:8.8.8.8	totalPings:2250	avgPing:92.0	maxPing:607	last10Avg:17.4	last10Max:40	pingsOver100:731	percentageOfPingsOver100:32.5%	timeout:79	packetLoss:3.5%
time:1600192085.5879703	IP:8.8.8.8	totalPings:2300	avgPing:90.8	maxPing:607	last10Avg:34.9	last10Max:155	pingsOver100:735	percentageOfPingsOver100:32.0%	timeout:79	packetLoss:3.4%
time:1600192087.9696202	IP:8.8.8.8	totalPings:2350	avgPing:89.5	maxPing:607	last10Avg:33.4	last10Max:122	pingsOver100:737	percentageOfPingsOver100:31.4%	timeout:79	packetLoss:3.4%
time:1600192090.332159	IP:8.8.8.8	totalPings:2400	avgPing:88.4	maxPing:607	last10Avg:33.1	last10Max:214	pingsOver100:739	percentageOfPingsOver100:30.8%	timeout:79	packetLoss:3.3%
time:1600192092.2873414	IP:8.8.8.8	totalPings:2450	avgPing:87.1	maxPing:607	last10Avg:24.4	last10Max:93	pingsOver100:739	percentageOfPingsOver100:30.2%	timeout:79	packetLoss:3.2%
time:1600192108.3315918	IP:8.8.8.8	totalPings:2500	avgPing:86.9	maxPing:607	last10Avg:81.1	last10Max:485	pingsOver100:750	percentageOfPingsOver100:30.0%	timeout:82	packetLoss:3.3%
time:1600192128.6741273	IP:8.8.8.8	totalPings:2550	avgPing:87.0	maxPing:607	last10Avg:87.9	last10Max:449	pingsOver100:764	percentageOfPingsOver100:30.0%	timeout:86	packetLoss:3.4%
time:1600192134.1871927	IP:8.8.8.8	totalPings:2600	avgPing:87.1	maxPing:607	last10Avg:95.7	last10Max:358	pingsOver100:782	percentageOfPingsOver100:30.1%	timeout:86	packetLoss:3.3%
time:1600192140.341333	IP:8.8.8.8	totalPings:2650	avgPing:87.5	maxPing:607	last10Avg:108.3	last10Max:408	pingsOver100:802	percentageOfPingsOver100:30.3%	timeout:86	packetLoss:3.2%
time:1600192143.6270247	IP:8.8.8.8	totalPings:2700	avgPing:86.9	maxPing:607	last10Avg:51.2	last10Max:189	pingsOver100:810	percentageOfPingsOver100:30.0%	timeout:86	packetLoss:3.2%
time:1600192146.4622922	IP:8.8.8.8	totalPings:2750	avgPing:86.0	maxPing:607	last10Avg:42.3	last10Max:167	pingsOver100:814	percentageOfPingsOver100:29.6%	timeout:86	packetLoss:3.1%
time:1600192153.5637143	IP:8.8.8.8	totalPings:2800	avgPing:85.4	maxPing:607	last10Avg:52.0	last10Max:292	pingsOver100:821	percentageOfPingsOver100:29.3%	timeout:87	packetLoss:3.1%
time:1600192155.8484006	IP:8.8.8.8	totalPings:2850	avgPing:84.5	maxPing:607	last10Avg:31.5	last10Max:196	pingsOver100:822	percentageOfPingsOver100:28.8%	timeout:87	packetLoss:3.1%
time:1600192158.2863371	IP:8.8.8.8	totalPings:2900	avgPing:83.6	maxPing:607	last10Avg:34.5	last10Max:133	pingsOver100:824	percentageOfPingsOver100:28.4%	timeout:87	packetLoss:3.0%
time:1600192160.880428	IP:8.8.8.8	totalPings:2950	avgPing:82.8	maxPing:607	last10Avg:37.5	last10Max:168	pingsOver100:826	percentageOfPingsOver100:28.0%	timeout:87	packetLoss:2.9%
time:1600192163.5872672	IP:8.8.8.8	totalPings:3000	avgPing:82.1	maxPing:607	last10Avg:39.8	last10Max:243	pingsOver100:829	percentageOfPingsOver100:27.6%	timeout:87	packetLoss:2.9%
time:1600192165.882161	IP:8.8.8.8	totalPings:3050	avgPing:81.3	maxPing:607	last10Avg:31.8	last10Max:109	pingsOver100:830	percentageOfPingsOver100:27.2%	timeout:87	packetLoss:2.9%
time:1600192168.0985682	IP:8.8.8.8	totalPings:3100	avgPing:80.5	maxPing:607	last10Avg:30.1	last10Max:90	pingsOver100:830	percentageOfPingsOver100:26.8%	timeout:87	packetLoss:2.8%
time:1600192170.3346999	IP:8.8.8.8	totalPings:3150	avgPing:79.7	maxPing:607	last10Avg:30.5	last10Max:104	pingsOver100:831	percentageOfPingsOver100:26.4%	timeout:87	packetLoss:2.8%
time:1600192172.8814583	IP:8.8.8.8	totalPings:3200	avgPing:79.0	maxPing:607	last10Avg:36.6	last10Max:127	pingsOver100:833	percentageOfPingsOver100:26.0%	timeout:87	packetLoss:2.7%
time:1600192175.4964259	IP:8.8.8.8	totalPings:3250	avgPing:78.4	maxPing:607	last10Avg:38.1	last10Max:173	pingsOver100:835	percentageOfPingsOver100:25.7%	timeout:87	packetLoss:2.7%
time:1600192177.9894032	IP:8.8.8.8	totalPings:3300	avgPing:77.7	maxPing:607	last10Avg:35.6	last10Max:171	pingsOver100:838	percentageOfPingsOver100:25.4%	timeout:87	packetLoss:2.6%
time:1600192180.855198	IP:8.8.8.8	totalPings:3350	avgPing:77.2	maxPing:607	last10Avg:43.0	last10Max:200	pingsOver100:844	percentageOfPingsOver100:25.2%	timeout:87	packetLoss:2.6%
time:1600192183.9292583	IP:8.8.8.8	totalPings:3400	avgPing:76.8	maxPing:607	last10Avg:47.1	last10Max:164	pingsOver100:849	percentageOfPingsOver100:25.0%	timeout:87	packetLoss:2.6%
time:1600192186.876156	IP:8.8.8.8	totalPings:3450	avgPing:76.3	maxPing:607	last10Avg:44.5	last10Max:263	pingsOver100:853	percentageOfPingsOver100:24.7%	timeout:87	packetLoss:2.5%
time:1600192189.304495	IP:8.8.8.8	totalPings:3500	avgPing:75.7	maxPing:607	last10Avg:34.3	last10Max:102	pingsOver100:854	percentageOfPingsOver100:24.4%	timeout:87	packetLoss:2.5%
time:1600192191.928024	IP:8.8.8.8	totalPings:3550	avgPing:75.2	maxPing:607	last10Avg:38.2	last10Max:184	pingsOver100:859	percentageOfPingsOver100:24.2%	timeout:87	packetLoss:2.5%
time:1600192193.9806595	IP:8.8.8.8	totalPings:3600	avgPing:74.5	maxPing:607	last10Avg:26.9	last10Max:88	pingsOver100:859	percentageOfPingsOver100:23.9%	timeout:87	packetLoss:2.4%
time:1600192196.6511614	IP:8.8.8.8	totalPings:3650	avgPing:74.0	maxPing:607	last10Avg:39.1	last10Max:209	pingsOver100:860	percentageOfPingsOver100:23.6%	timeout:87	packetLoss:2.4%
time:1600192198.7671058	IP:8.8.8.8	totalPings:3700	avgPing:73.4	maxPing:607	last10Avg:28.0	last10Max:138	pingsOver100:861	percentageOfPingsOver100:23.3%	timeout:87	packetLoss:2.4%
time:1600192202.217411	IP:8.8.8.8	totalPings:3750	avgPing:73.1	maxPing:607	last10Avg:54.6	last10Max:404	pingsOver100:865	percentageOfPingsOver100:23.1%	timeout:87	packetLoss:2.3%
time:1600192204.9309459	IP:8.8.8.8	totalPings:3800	avgPing:72.7	maxPing:607	last10Avg:39.9	last10Max:159	pingsOver100:869	percentageOfPingsOver100:22.9%	timeout:87	packetLoss:2.3%
time:1600192208.34625	IP:8.8.8.8	totalPings:3850	avgPing:72.5	maxPing:607	last10Avg:53.9	last10Max:201	pingsOver100:874	percentageOfPingsOver100:22.7%	timeout:87	packetLoss:2.3%
time:1600192211.580729	IP:8.8.8.8	totalPings:3900	avgPing:72.2	maxPing:607	last10Avg:50.1	last10Max:175	pingsOver100:882	percentageOfPingsOver100:22.6%	timeout:87	packetLoss:2.2%
time:1600192214.2458105	IP:8.8.8.8	totalPings:3950	avgPing:71.8	maxPing:607	last10Avg:39.1	last10Max:194	pingsOver100:886	percentageOfPingsOver100:22.4%	timeout:87	packetLoss:2.2%
time:1600192217.2867146	IP:8.8.8.8	totalPings:4000	avgPing:71.4	maxPing:607	last10Avg:46.4	last10Max:263	pingsOver100:891	percentageOfPingsOver100:22.3%	timeout:87	packetLoss:2.2%
time:1600192221.9046533	IP:8.8.8.8	totalPings:4050	avgPing:71.5	maxPing:607	last10Avg:77.2	last10Max:376	pingsOver100:904	percentageOfPingsOver100:22.3%	timeout:87	packetLoss:2.1%
time:1600192225.3316855	IP:8.8.8.8	totalPings:4100	avgPing:71.3	maxPing:607	last10Avg:54.2	last10Max:345	pingsOver100:909	percentageOfPingsOver100:22.2%	timeout:87	packetLoss:2.1%
time:1600192228.720594	IP:8.8.8.8	totalPings:4150	avgPing:71.1	maxPing:607	last10Avg:53.3	last10Max:237	pingsOver100:914	percentageOfPingsOver100:22.0%	timeout:87	packetLoss:2.1%
time:1600192232.525559	IP:8.8.8.8	totalPings:4200	avgPing:71.0	maxPing:607	last10Avg:61.7	last10Max:457	pingsOver100:922	percentageOfPingsOver100:22.0%	timeout:87	packetLoss:2.1%
time:1600192236.2491047	IP:8.8.8.8	totalPings:4250	avgPing:70.8	maxPing:607	last10Avg:60.1	last10Max:269	pingsOver100:931	percentageOfPingsOver100:21.9%	timeout:87	packetLoss:2.0%
time:1600192243.9443915	IP:8.8.8.8	totalPings:4300	avgPing:70.8	maxPing:607	last10Avg:68.9	last10Max:213	pingsOver100:942	percentageOfPingsOver100:21.9%	timeout:88	packetLoss:2.0%
time:1600192249.2939305	IP:8.8.8.8	totalPings:4350	avgPing:71.1	maxPing:607	last10Avg:92.5	last10Max:497	pingsOver100:957	percentageOfPingsOver100:22.0%	timeout:88	packetLoss:2.0%
time:1600192253.653483	IP:8.8.8.8	totalPings:4400	avgPing:71.1	maxPing:607	last10Avg:71.9	last10Max:468	pingsOver100:965	percentageOfPingsOver100:21.9%	timeout:88	packetLoss:2.0%
time:1600192256.4884202	IP:8.8.8.8	totalPings:4450	avgPing:70.7	maxPing:607	last10Avg:37.6	last10Max:250	pingsOver100:969	percentageOfPingsOver100:21.8%	timeout:88	packetLoss:2.0%
time:1600192260.5335617	IP:8.8.8.8	totalPings:4500	avgPing:70.6	maxPing:607	last10Avg:63.4	last10Max:308	pingsOver100:982	percentageOfPingsOver100:21.8%	timeout:88	packetLoss:2.0%
time:1600192264.126224	IP:8.8.8.8	totalPings:4550	avgPing:70.5	maxPing:607	last10Avg:54.7	last10Max:279	pingsOver100:990	percentageOfPingsOver100:21.8%	timeout:88	packetLoss:1.9%
time:1600192271.5260053	IP:8.8.8.8	totalPings:4600	avgPing:70.4	maxPing:607	last10Avg:61.4	last10Max:311	pingsOver100:1000	percentageOfPingsOver100:21.7%	timeout:89	packetLoss:1.9%
time:1600192275.8138053	IP:8.8.8.8	totalPings:4650	avgPing:70.4	maxPing:607	last10Avg:70.8	last10Max:555	pingsOver100:1010	percentageOfPingsOver100:21.7%	timeout:89	packetLoss:1.9%
time:1600192277.8051956	IP:8.8.8.8	totalPings:4700	avgPing:69.9	maxPing:607	last10Avg:25.1	last10Max:105	pingsOver100:1011	percentageOfPingsOver100:21.5%	timeout:89	packetLoss:1.9%
time:1600192281.3728428	IP:8.8.8.8	totalPings:4750	avgPing:69.7	maxPing:607	last10Avg:55.7	last10Max:279	pingsOver100:1019	percentageOfPingsOver100:21.5%	timeout:89	packetLoss:1.9%
time:1600192289.940962	IP:8.8.8.8	totalPings:4800	avgPing:69.8	maxPing:607	last10Avg:81.0	last10Max:395	pingsOver100:1035	percentageOfPingsOver100:21.6%	timeout:90	packetLoss:1.9%
time:1600192297.6573184	IP:8.8.8.8	totalPings:4850	avgPing:69.8	maxPing:607	last10Avg:67.8	last10Max:334	pingsOver100:1046	percentageOfPingsOver100:21.6%	timeout:91	packetLoss:1.9%
time:1600192301.1966302	IP:8.8.8.8	totalPings:4900	avgPing:69.7	maxPing:607	last10Avg:56.0	last10Max:359	pingsOver100:1050	percentageOfPingsOver100:21.4%	timeout:91	packetLoss:1.9%
time:1600192309.9031768	IP:8.8.8.8	totalPings:4950	avgPing:69.8	maxPing:607	last10Avg:80.2	last10Max:362	pingsOver100:1061	percentageOfPingsOver100:21.4%	timeout:92	packetLoss:1.9%
time:1600192317.9595096	IP:8.8.8.8	totalPings:5000	avgPing:69.8	maxPing:607	last10Avg:69.8	last10Max:308	pingsOver100:1072	percentageOfPingsOver100:21.4%	timeout:93	packetLoss:1.9%
time:1600192320.6935394	IP:8.8.8.8	totalPings:5050	avgPing:69.5	maxPing:607	last10Avg:39.6	last10Max:133	pingsOver100:1076	percentageOfPingsOver100:21.3%	timeout:93	packetLoss:1.8%
time:1600192323.5782366	IP:8.8.8.8	totalPings:5100	avgPing:69.2	maxPing:607	last10Avg:42.9	last10Max:246	pingsOver100:1080	percentageOfPingsOver100:21.2%	timeout:93	packetLoss:1.8%
time:1600192330.4351277	IP:8.8.8.8	totalPings:5150	avgPing:69.0	maxPing:607	last10Avg:44.3	last10Max:182	pingsOver100:1086	percentageOfPingsOver100:21.1%	timeout:94	packetLoss:1.8%
time:1600192334.706935	IP:8.8.8.8	totalPings:5200	avgPing:69.0	maxPing:607	last10Avg:70.6	last10Max:366	pingsOver100:1099	percentageOfPingsOver100:21.1%	timeout:94	packetLoss:1.8%
time:1600192339.8998804	IP:8.8.8.8	totalPings:5250	avgPing:69.2	maxPing:607	last10Avg:88.7	last10Max:322	pingsOver100:1117	percentageOfPingsOver100:21.3%	timeout:94	packetLoss:1.8%
time:1600192344.0796926	IP:8.8.8.8	totalPings:5300	avgPing:69.2	maxPing:607	last10Avg:68.6	last10Max:264	pingsOver100:1128	percentageOfPingsOver100:21.3%	timeout:94	packetLoss:1.8%
time:1600192347.3434758	IP:8.8.8.8	totalPings:5350	avgPing:69.0	maxPing:607	last10Avg:50.0	last10Max:213	pingsOver100:1134	percentageOfPingsOver100:21.2%	timeout:94	packetLoss:1.8%
time:1600192352.3722484	IP:8.8.8.8	totalPings:5400	avgPing:69.2	maxPing:607	last10Avg:85.7	last10Max:417	pingsOver100:1148	percentageOfPingsOver100:21.3%	timeout:94	packetLoss:1.7%
time:1600192356.1618502	IP:8.8.8.8	totalPings:5450	avgPing:69.1	maxPing:607	last10Avg:61.2	last10Max:264	pingsOver100:1155	percentageOfPingsOver100:21.2%	timeout:94	packetLoss:1.7%
time:1600192360.1507614	IP:8.8.8.8	totalPings:5500	avgPing:69.0	maxPing:607	last10Avg:64.2	last10Max:262	pingsOver100:1165	percentageOfPingsOver100:21.2%	timeout:94	packetLoss:1.7%
time:1600192363.219752	IP:8.8.8.8	totalPings:5550	avgPing:68.8	maxPing:607	last10Avg:45.8	last10Max:254	pingsOver100:1169	percentageOfPingsOver100:21.1%	timeout:94	packetLoss:1.7%
time:1600192368.6319473	IP:8.8.8.8	totalPings:5600	avgPing:69.1	maxPing:607	last10Avg:93.2	last10Max:369	pingsOver100:1187	percentageOfPingsOver100:21.2%	timeout:94	packetLoss:1.7%
time:1600192377.7504985	IP:8.8.8.8	totalPings:5650	avgPing:69.3	maxPing:607	last10Avg:93.0	last10Max:460	pingsOver100:1205	percentageOfPingsOver100:21.3%	timeout:95	packetLoss:1.7%
time:1600192386.2528777	IP:8.8.8.8	totalPings:5700	avgPing:69.3	maxPing:607	last10Avg:76.7	last10Max:424	pingsOver100:1217	percentageOfPingsOver100:21.4%	timeout:96	packetLoss:1.7%
time:1600192391.4755056	IP:8.8.8.8	totalPings:5750	avgPing:69.5	maxPing:607	last10Avg:89.4	last10Max:371	pingsOver100:1231	percentageOfPingsOver100:21.4%	timeout:96	packetLoss:1.7%
time:1600192398.4498804	IP:8.8.8.8	totalPings:5800	avgPing:70.0	maxPing:607	last10Avg:123.7	last10Max:551	pingsOver100:1253	percentageOfPingsOver100:21.6%	timeout:96	packetLoss:1.7%
time:1600192404.1846423	IP:8.8.8.8	totalPings:5850	avgPing:70.2	maxPing:607	last10Avg:99.7	last10Max:432	pingsOver100:1275	percentageOfPingsOver100:21.8%	timeout:96	packetLoss:1.6%
time:1600192411.871385	IP:8.8.8.8	totalPings:5900	avgPing:70.2	maxPing:607	last10Avg:61.6	last10Max:264	pingsOver100:1287	percentageOfPingsOver100:21.8%	timeout:97	packetLoss:1.6%
time:1600192415.257656	IP:8.8.8.8	totalPings:5950	avgPing:70.0	maxPing:607	last10Avg:52.9	last10Max:181	pingsOver100:1295	percentageOfPingsOver100:21.8%	timeout:97	packetLoss:1.6%
time:1600192418.5942588	IP:8.8.8.8	totalPings:6000	avgPing:69.9	maxPing:607	last10Avg:52.0	last10Max:220	pingsOver100:1301	percentageOfPingsOver100:21.7%	timeout:97	packetLoss:1.6%
time:1600192422.5239158	IP:8.8.8.8	totalPings:6050	avgPing:69.8	maxPing:607	last10Avg:63.6	last10Max:265	pingsOver100:1309	percentageOfPingsOver100:21.6%	timeout:97	packetLoss:1.6%
time:1600192426.6754491	IP:8.8.8.8	totalPings:6100	avgPing:69.8	maxPing:607	last10Avg:68.2	last10Max:228	pingsOver100:1321	percentageOfPingsOver100:21.7%	timeout:97	packetLoss:1.6%
time:1600192430.9181795	IP:8.8.8.8	totalPings:6150	avgPing:69.8	maxPing:607	last10Avg:69.7	last10Max:359	pingsOver100:1331	percentageOfPingsOver100:21.6%	timeout:97	packetLoss:1.6%
time:1600192433.929333	IP:8.8.8.8	totalPings:6200	avgPing:69.6	maxPing:607	last10Avg:44.9	last10Max:160	pingsOver100:1335	percentageOfPingsOver100:21.5%	timeout:97	packetLoss:1.6%
time:1600192437.733658	IP:8.8.8.8	totalPings:6250	avgPing:69.5	maxPing:607	last10Avg:61.2	last10Max:234	pingsOver100:1344	percentageOfPingsOver100:21.5%	timeout:97	packetLoss:1.6%
time:1600192441.2093844	IP:8.8.8.8	totalPings:6300	avgPing:69.4	maxPing:607	last10Avg:54.7	last10Max:247	pingsOver100:1352	percentageOfPingsOver100:21.5%	timeout:97	packetLoss:1.5%
time:1600192444.8474185	IP:8.8.8.8	totalPings:6350	avgPing:69.3	maxPing:607	last10Avg:57.9	last10Max:213	pingsOver100:1363	percentageOfPingsOver100:21.5%	timeout:97	packetLoss:1.5%
time:1600192448.78945	IP:8.8.8.8	totalPings:6400	avgPing:69.3	maxPing:607	last10Avg:63.9	last10Max:375	pingsOver100:1370	percentageOfPingsOver100:21.4%	timeout:97	packetLoss:1.5%
time:1600192457.5158808	IP:8.8.8.8	totalPings:6450	avgPing:69.4	maxPing:607	last10Avg:87.7	last10Max:509	pingsOver100:1385	percentageOfPingsOver100:21.5%	timeout:98	packetLoss:1.5%
time:1600192461.0349855	IP:8.8.8.8	totalPings:6500	avgPing:69.3	maxPing:607	last10Avg:55.5	last10Max:201	pingsOver100:1394	percentageOfPingsOver100:21.4%	timeout:98	packetLoss:1.5%
time:1600192463.9689295	IP:8.8.8.8	totalPings:6550	avgPing:69.1	maxPing:607	last10Avg:44.0	last10Max:257	pingsOver100:1399	percentageOfPingsOver100:21.4%	timeout:98	packetLoss:1.5%
