time:1597526086.4935246	IP:8.8.8.8	totalPings:17600	avgPing:19.5	maxPing:766	last10Avg:19.3	last10Max:64	timeout:6	packetLoss:0.0%
time:1597526089.1292372	IP:8.8.8.8	totalPings:17700	avgPing:19.5	maxPing:766	last10Avg:17.6	last10Max:40	timeout:6	packetLoss:0.0%
time:1597526092.0581875	IP:8.8.8.8	totalPings:17800	avgPing:19.5	maxPing:766	last10Avg:20.3	last10Max:49	timeout:6	packetLoss:0.0%
time:1597526095.1272156	IP:8.8.8.8	totalPings:17900	avgPing:19.5	maxPing:766	last10Avg:21.8	last10Max:55	timeout:6	packetLoss:0.0%
time:1597526098.0619254	IP:8.8.8.8	totalPings:18000	avgPing:19.5	maxPing:766	last10Avg:20.5	last10Max:71	timeout:6	packetLoss:0.0%
time:1597526101.2022045	IP:8.8.8.8	totalPings:18100	avgPing:19.6	maxPing:766	last10Avg:22.5	last10Max:96	timeout:6	packetLoss:0.0%
time:1597526103.9421291	IP:8.8.8.8	totalPings:18200	avgPing:19.6	maxPing:766	last10Avg:18.5	last10Max:69	timeout:6	packetLoss:0.0%
time:1597526106.8542886	IP:8.8.8.8	totalPings:18300	avgPing:19.6	maxPing:766	last10Avg:20.2	last10Max:58	timeout:6	packetLoss:0.0%
time:1597526109.861797	IP:8.8.8.8	totalPings:18400	avgPing:19.6	maxPing:766	last10Avg:20.1	last10Max:54	timeout:6	packetLoss:0.0%
time:1597526112.7302454	IP:8.8.8.8	totalPings:18500	avgPing:19.6	maxPing:766	last10Avg:19.8	last10Max:87	timeout:6	packetLoss:0.0%
time:1597526115.523871	IP:8.8.8.8	totalPings:18600	avgPing:19.6	maxPing:766	last10Avg:19.0	last10Max:51	timeout:6	packetLoss:0.0%
time:1597526118.320816	IP:8.8.8.8	totalPings:18700	avgPing:19.6	maxPing:766	last10Avg:19.1	last10Max:43	timeout:6	packetLoss:0.0%
time:1597526120.9752002	IP:8.8.8.8	totalPings:18800	avgPing:19.5	maxPing:766	last10Avg:17.7	last10Max:53	timeout:6	packetLoss:0.0%
time:1597526123.8143415	IP:8.8.8.8	totalPings:18900	avgPing:19.5	maxPing:766	last10Avg:19.6	last10Max:54	timeout:6	packetLoss:0.0%
time:1597526126.4977028	IP:8.8.8.8	totalPings:19000	avgPing:19.5	maxPing:766	last10Avg:18.0	last10Max:57	timeout:6	packetLoss:0.0%
time:1597526129.3218281	IP:8.8.8.8	totalPings:19100	avgPing:19.5	maxPing:766	last10Avg:19.4	last10Max:57	timeout:6	packetLoss:0.0%
time:1597526132.1087065	IP:8.8.8.8	totalPings:19200	avgPing:19.5	maxPing:766	last10Avg:19.0	last10Max:56	timeout:6	packetLoss:0.0%
time:1597526135.803806	IP:8.8.8.8	totalPings:19300	avgPing:19.6	maxPing:766	last10Avg:28.1	last10Max:125	timeout:6	packetLoss:0.0%
time:1597526142.8633482	IP:8.8.8.8	totalPings:19400	avgPing:19.8	maxPing:766	last10Avg:61.4	last10Max:367	timeout:6	packetLoss:0.0%
time:1597526149.435741	IP:8.8.8.8	totalPings:19500	avgPing:20.0	maxPing:766	last10Avg:56.6	last10Max:278	timeout:6	packetLoss:0.0%
time:1597526155.5312088	IP:8.8.8.8	totalPings:19600	avgPing:20.1	maxPing:766	last10Avg:51.8	last10Max:182	timeout:6	packetLoss:0.0%
time:1597526166.527268	IP:8.8.8.8	totalPings:19700	avgPing:20.4	maxPing:766	last10Avg:61.1	last10Max:454	timeout:7	packetLoss:0.0%
time:1597526172.9118786	IP:8.8.8.8	totalPings:19800	avgPing:20.5	maxPing:766	last10Avg:53.8	last10Max:394	timeout:7	packetLoss:0.0%
time:1597526182.3893285	IP:8.8.8.8	totalPings:19900	avgPing:20.9	maxPing:766	last10Avg:85.6	last10Max:424	timeout:7	packetLoss:0.0%
time:1597526189.8164568	IP:8.8.8.8	totalPings:20000	avgPing:21.1	maxPing:766	last10Avg:65.0	last10Max:323	timeout:7	packetLoss:0.0%
time:1597526195.8077095	IP:8.8.8.8	totalPings:20100	avgPing:21.2	maxPing:766	last10Avg:50.8	last10Max:245	timeout:7	packetLoss:0.0%
time:1597526202.3746805	IP:8.8.8.8	totalPings:20200	avgPing:21.4	maxPing:766	last10Avg:56.6	last10Max:298	timeout:7	packetLoss:0.0%
time:1597526207.952526	IP:8.8.8.8	totalPings:20300	avgPing:21.5	maxPing:766	last10Avg:46.8	last10Max:161	timeout:7	packetLoss:0.0%
time:1597526213.4317026	IP:8.8.8.8	totalPings:20400	avgPing:21.6	maxPing:766	last10Avg:45.7	last10Max:238	timeout:7	packetLoss:0.0%
time:1597526219.9592254	IP:8.8.8.8	totalPings:20500	avgPing:21.8	maxPing:766	last10Avg:56.2	last10Max:186	timeout:7	packetLoss:0.0%
time:1597526226.1527328	IP:8.8.8.8	totalPings:20600	avgPing:22.0	maxPing:766	last10Avg:52.9	last10Max:261	timeout:7	packetLoss:0.0%
time:1597526231.6472113	IP:8.8.8.8	totalPings:20700	avgPing:22.1	maxPing:766	last10Avg:45.9	last10Max:220	timeout:7	packetLoss:0.0%
time:1597526237.3762016	IP:8.8.8.8	totalPings:20800	avgPing:22.2	maxPing:766	last10Avg:48.3	last10Max:185	timeout:7	packetLoss:0.0%
time:1597526244.1078224	IP:8.8.8.8	totalPings:20900	avgPing:22.4	maxPing:766	last10Avg:58.2	last10Max:244	timeout:7	packetLoss:0.0%
time:1597526253.8302057	IP:8.8.8.8	totalPings:21000	avgPing:22.7	maxPing:766	last10Avg:88.0	last10Max:398	timeout:7	packetLoss:0.0%
time:1597526259.7582383	IP:8.8.8.8	totalPings:21100	avgPing:22.8	maxPing:766	last10Avg:50.2	last10Max:225	timeout:7	packetLoss:0.0%
time:1597526265.0462155	IP:8.8.8.8	totalPings:21200	avgPing:22.9	maxPing:766	last10Avg:43.8	last10Max:250	timeout:7	packetLoss:0.0%
time:1597526271.099714	IP:8.8.8.8	totalPings:21300	avgPing:23.0	maxPing:766	last10Avg:51.5	last10Max:309	timeout:7	packetLoss:0.0%
time:1597526277.085317	IP:8.8.8.8	totalPings:21400	avgPing:23.2	maxPing:766	last10Avg:50.8	last10Max:264	timeout:7	packetLoss:0.0%
time:1597526283.8182113	IP:8.8.8.8	totalPings:21500	avgPing:23.3	maxPing:766	last10Avg:58.1	last10Max:256	timeout:7	packetLoss:0.0%
time:1597526289.707931	IP:8.8.8.8	totalPings:21600	avgPing:23.5	maxPing:766	last10Avg:49.8	last10Max:262	timeout:7	packetLoss:0.0%
time:1597526295.0297434	IP:8.8.8.8	totalPings:21700	avgPing:23.6	maxPing:766	last10Avg:43.7	last10Max:349	timeout:7	packetLoss:0.0%
time:1597526300.7667975	IP:8.8.8.8	totalPings:21800	avgPing:23.7	maxPing:766	last10Avg:48.3	last10Max:215	timeout:7	packetLoss:0.0%
time:1597526307.0251987	IP:8.8.8.8	totalPings:21900	avgPing:23.8	maxPing:766	last10Avg:53.5	last10Max:239	timeout:7	packetLoss:0.0%
time:1597526312.2347164	IP:8.8.8.8	totalPings:22000	avgPing:23.9	maxPing:766	last10Avg:43.1	last10Max:188	timeout:7	packetLoss:0.0%
time:1597526318.594688	IP:8.8.8.8	totalPings:22100	avgPing:24.0	maxPing:766	last10Avg:54.4	last10Max:280	timeout:7	packetLoss:0.0%
time:1597526325.5662756	IP:8.8.8.8	totalPings:22200	avgPing:24.2	maxPing:766	last10Avg:60.6	last10Max:368	timeout:7	packetLoss:0.0%
time:1597526331.17771	IP:8.8.8.8	totalPings:22300	avgPing:24.3	maxPing:766	last10Avg:46.8	last10Max:248	timeout:7	packetLoss:0.0%
time:1597526336.8382194	IP:8.8.8.8	totalPings:22400	avgPing:24.4	maxPing:766	last10Avg:47.4	last10Max:268	timeout:7	packetLoss:0.0%
time:1597526362.2822003	IP:8.8.8.8	totalPings:100	avgPing:43.3	maxPing:162	last10Avg:43.3	last10Max:162	timeout:0	packetLoss:0.0%
time:1597526367.283843	IP:8.8.8.8	totalPings:200	avgPing:42.1	maxPing:162	last10Avg:40.9	last10Max:159	timeout:0	packetLoss:0.0%
time:1597526371.7498076	IP:8.8.8.8	totalPings:300	avgPing:39.7	maxPing:162	last10Avg:34.9	last10Max:140	timeout:0	packetLoss:0.0%
time:1597526376.461197	IP:8.8.8.8	totalPings:400	avgPing:39.0	maxPing:188	last10Avg:36.8	last10Max:188	timeout:0	packetLoss:0.0%
time:1597526386.5140333	IP:8.8.8.8	totalPings:500	avgPing:41.8	maxPing:219	last10Avg:53.1	last10Max:219	timeout:1	packetLoss:0.2%
time:1597526392.3367743	IP:8.8.8.8	totalPings:600	avgPing:42.9	maxPing:219	last10Avg:48.7	last10Max:215	timeout:1	packetLoss:0.2%
time:1597526398.8005846	IP:8.8.8.8	totalPings:700	avgPing:44.6	maxPing:251	last10Avg:54.9	last10Max:251	timeout:1	packetLoss:0.1%
time:1597526402.8385496	IP:8.8.8.8	totalPings:800	avgPing:42.6	maxPing:251	last10Avg:28.7	last10Max:127	timeout:1	packetLoss:0.1%
time:1597526409.8331585	IP:8.8.8.8	totalPings:900	avgPing:44.3	maxPing:433	last10Avg:57.7	last10Max:433	timeout:1	packetLoss:0.1%
time:1597526417.2909713	IP:8.8.8.8	totalPings:1000	avgPing:46.3	maxPing:433	last10Avg:63.8	last10Max:416	timeout:1	packetLoss:0.1%
time:1597526426.6795301	IP:8.8.8.8	totalPings:1100	avgPing:46.1	maxPing:433	last10Avg:44.6	last10Max:245	timeout:2	packetLoss:0.2%
time:1597526431.2182164	IP:8.8.8.8	totalPings:1200	avgPing:45.2	maxPing:433	last10Avg:34.7	last10Max:116	timeout:2	packetLoss:0.2%
time:1597526436.6422956	IP:8.8.8.8	totalPings:1300	avgPing:45.0	maxPing:433	last10Avg:43.5	last10Max:391	timeout:2	packetLoss:0.2%
time:1597526442.4350283	IP:8.8.8.8	totalPings:1400	avgPing:45.2	maxPing:471	last10Avg:47.5	last10Max:471	timeout:2	packetLoss:0.1%
time:1597526448.0397139	IP:8.8.8.8	totalPings:1500	avgPing:45.2	maxPing:471	last10Avg:44.9	last10Max:275	timeout:2	packetLoss:0.1%
time:1597526456.7297823	IP:8.8.8.8	totalPings:1600	avgPing:44.9	maxPing:471	last10Avg:40.1	last10Max:332	timeout:3	packetLoss:0.2%
time:1597526462.822758	IP:8.8.8.8	totalPings:1700	avgPing:45.2	maxPing:471	last10Avg:49.9	last10Max:357	timeout:3	packetLoss:0.2%
time:1597526469.1835895	IP:8.8.8.8	totalPings:1800	avgPing:45.6	maxPing:471	last10Avg:52.3	last10Max:308	timeout:3	packetLoss:0.2%
time:1597526475.9314294	IP:8.8.8.8	totalPings:1900	avgPing:46.1	maxPing:471	last10Avg:56.7	last10Max:346	timeout:3	packetLoss:0.2%
time:1597526481.9499502	IP:8.8.8.8	totalPings:2000	avgPing:46.3	maxPing:471	last10Avg:49.7	last10Max:381	timeout:3	packetLoss:0.1%
time:1597526486.912735	IP:8.8.8.8	totalPings:2100	avgPing:46.0	maxPing:471	last10Avg:39.0	last10Max:333	timeout:3	packetLoss:0.1%
time:1597526492.8609328	IP:8.8.8.8	totalPings:2200	avgPing:46.0	maxPing:471	last10Avg:47.4	last10Max:273	timeout:3	packetLoss:0.1%
time:1597526497.8861976	IP:8.8.8.8	totalPings:2300	avgPing:45.8	maxPing:471	last10Avg:39.9	last10Max:220	timeout:3	packetLoss:0.1%
time:1597526503.6454098	IP:8.8.8.8	totalPings:2400	avgPing:45.8	maxPing:471	last10Avg:47.0	last10Max:217	timeout:3	packetLoss:0.1%
time:1597526510.3873112	IP:8.8.8.8	totalPings:2500	avgPing:46.3	maxPing:471	last10Avg:56.8	last10Max:416	timeout:3	packetLoss:0.1%
time:1597526517.9312406	IP:8.8.8.8	totalPings:2600	avgPing:46.9	maxPing:471	last10Avg:63.6	last10Max:430	timeout:3	packetLoss:0.1%
time:1597526525.9052567	IP:8.8.8.8	totalPings:2700	avgPing:47.8	maxPing:532	last10Avg:69.2	last10Max:532	timeout:3	packetLoss:0.1%
time:1597526531.9253933	IP:8.8.8.8	totalPings:2800	avgPing:47.8	maxPing:532	last10Avg:49.3	last10Max:280	timeout:3	packetLoss:0.1%
time:1597526538.2892666	IP:8.8.8.8	totalPings:2900	avgPing:48.0	maxPing:532	last10Avg:53.2	last10Max:471	timeout:3	packetLoss:0.1%
time:1597526548.3420787	IP:8.8.8.8	totalPings:3000	avgPing:49.4	maxPing:566	last10Avg:90.2	last10Max:566	timeout:3	packetLoss:0.1%
time:1597526558.0452623	IP:8.8.8.8	totalPings:3100	avgPing:50.6	maxPing:566	last10Avg:86.9	last10Max:400	timeout:3	packetLoss:0.1%
time:1597526566.2250433	IP:8.8.8.8	totalPings:3200	avgPing:51.3	maxPing:566	last10Avg:71.6	last10Max:373	timeout:3	packetLoss:0.1%
time:1597526572.8626995	IP:8.8.8.8	totalPings:3300	avgPing:51.4	maxPing:566	last10Avg:56.1	last10Max:343	timeout:3	packetLoss:0.1%
time:1597526580.1737316	IP:8.8.8.8	totalPings:3400	avgPing:51.8	maxPing:566	last10Avg:63.2	last10Max:237	timeout:3	packetLoss:0.1%
time:1597526588.8542492	IP:8.8.8.8	totalPings:3500	avgPing:52.5	maxPing:566	last10Avg:76.6	last10Max:301	timeout:3	packetLoss:0.1%
time:1597526603.6807191	IP:8.8.8.8	totalPings:3600	avgPing:53.8	maxPing:566	last10Avg:101.0	last10Max:378	timeout:4	packetLoss:0.1%
time:1597526614.3414593	IP:8.8.8.8	totalPings:3700	avgPing:55.0	maxPing:593	last10Avg:96.5	last10Max:593	timeout:4	packetLoss:0.1%
time:1597526624.1495793	IP:8.8.8.8	totalPings:3800	avgPing:55.8	maxPing:593	last10Avg:88.0	last10Max:326	timeout:4	packetLoss:0.1%
time:1597526631.8678696	IP:8.8.8.8	totalPings:3900	avgPing:56.1	maxPing:593	last10Avg:67.1	last10Max:379	timeout:4	packetLoss:0.1%
time:1597526639.9496832	IP:8.8.8.8	totalPings:4000	avgPing:56.5	maxPing:593	last10Avg:70.8	last10Max:401	timeout:4	packetLoss:0.1%
time:1597526647.491105	IP:8.8.8.8	totalPings:4100	avgPing:56.7	maxPing:593	last10Avg:65.6	last10Max:489	timeout:4	packetLoss:0.1%
time:1597526654.319089	IP:8.8.8.8	totalPings:4200	avgPing:56.8	maxPing:593	last10Avg:58.4	last10Max:294	timeout:4	packetLoss:0.1%
time:1597526661.3134217	IP:8.8.8.8	totalPings:4300	avgPing:56.8	maxPing:593	last10Avg:59.7	last10Max:249	timeout:4	packetLoss:0.1%
time:1597526668.0251958	IP:8.8.8.8	totalPings:4400	avgPing:56.8	maxPing:593	last10Avg:57.0	last10Max:386	timeout:4	packetLoss:0.1%
time:1597526673.8182278	IP:8.8.8.8	totalPings:4500	avgPing:56.6	maxPing:593	last10Avg:48.0	last10Max:248	timeout:4	packetLoss:0.1%
time:1597526679.1853843	IP:8.8.8.8	totalPings:4600	avgPing:56.4	maxPing:593	last10Avg:44.2	last10Max:248	timeout:4	packetLoss:0.1%
time:1597526685.6915655	IP:8.8.8.8	totalPings:4700	avgPing:56.3	maxPing:593	last10Avg:54.9	last10Max:160	timeout:4	packetLoss:0.1%
time:1597526692.1321163	IP:8.8.8.8	totalPings:4800	avgPing:56.3	maxPing:593	last10Avg:55.0	last10Max:231	timeout:4	packetLoss:0.1%
time:1597526698.6049206	IP:8.8.8.8	totalPings:4900	avgPing:56.3	maxPing:593	last10Avg:55.1	last10Max:492	timeout:4	packetLoss:0.1%
time:1597526709.679191	IP:8.8.8.8	totalPings:5000	avgPing:56.4	maxPing:593	last10Avg:62.5	last10Max:319	timeout:5	packetLoss:0.1%
time:1597526716.9221585	IP:8.8.8.8	totalPings:5100	avgPing:56.3	maxPing:593	last10Avg:48.7	last10Max:264	timeout:5	packetLoss:0.1%
time:1597526723.9888763	IP:8.8.8.8	totalPings:5200	avgPing:56.3	maxPing:593	last10Avg:60.9	last10Max:281	timeout:5	packetLoss:0.1%
time:1597526731.3107967	IP:8.8.8.8	totalPings:5300	avgPing:56.5	maxPing:593	last10Avg:63.4	last10Max:408	timeout:5	packetLoss:0.1%
time:1597526738.4367166	IP:8.8.8.8	totalPings:5400	avgPing:56.6	maxPing:593	last10Avg:61.1	last10Max:484	timeout:5	packetLoss:0.1%
time:1597526743.7950797	IP:8.8.8.8	totalPings:5500	avgPing:56.3	maxPing:593	last10Avg:43.6	last10Max:359	timeout:5	packetLoss:0.1%
time:1597526749.862836	IP:8.8.8.8	totalPings:5600	avgPing:56.2	maxPing:593	last10Avg:50.8	last10Max:195	timeout:5	packetLoss:0.1%
time:1597526756.7252598	IP:8.8.8.8	totalPings:5700	avgPing:56.2	maxPing:593	last10Avg:53.8	last10Max:217	timeout:5	packetLoss:0.1%
time:1597526763.3591285	IP:8.8.8.8	totalPings:5800	avgPing:56.2	maxPing:593	last10Avg:56.3	last10Max:263	timeout:5	packetLoss:0.1%
time:1597526770.7992656	IP:8.8.8.8	totalPings:5900	avgPing:56.3	maxPing:593	last10Avg:64.1	last10Max:389	timeout:5	packetLoss:0.1%
time:1597526779.212729	IP:8.8.8.8	totalPings:6000	avgPing:56.6	maxPing:593	last10Avg:74.2	last10Max:355	timeout:5	packetLoss:0.1%
time:1597526786.6917083	IP:8.8.8.8	totalPings:6100	avgPing:56.8	maxPing:593	last10Avg:65.0	last10Max:343	timeout:5	packetLoss:0.1%
time:1597526792.9927633	IP:8.8.8.8	totalPings:6200	avgPing:56.7	maxPing:593	last10Avg:53.0	last10Max:235	timeout:5	packetLoss:0.1%
time:1597526803.550194	IP:8.8.8.8	totalPings:6300	avgPing:57.3	maxPing:593	last10Avg:95.6	last10Max:385	timeout:5	packetLoss:0.1%
time:1597526817.6161993	IP:8.8.8.8	totalPings:6400	avgPing:57.9	maxPing:593	last10Avg:93.9	last10Max:407	timeout:6	packetLoss:0.1%
time:1597526826.8702123	IP:8.8.8.8	totalPings:6500	avgPing:58.3	maxPing:593	last10Avg:82.2	last10Max:371	timeout:6	packetLoss:0.1%
time:1597526840.2918272	IP:8.8.8.8	totalPings:6600	avgPing:58.7	maxPing:629	last10Avg:88.7	last10Max:629	timeout:7	packetLoss:0.1%
time:1597526847.7212274	IP:8.8.8.8	totalPings:6700	avgPing:58.8	maxPing:629	last10Avg:65.1	last10Max:377	timeout:7	packetLoss:0.1%
time:1597526855.8868225	IP:8.8.8.8	totalPings:6800	avgPing:59.0	maxPing:629	last10Avg:72.0	last10Max:415	timeout:7	packetLoss:0.1%
time:1597526862.0752692	IP:8.8.8.8	totalPings:6900	avgPing:58.9	maxPing:629	last10Avg:52.2	last10Max:225	timeout:7	packetLoss:0.1%
time:1597526869.5301485	IP:8.8.8.8	totalPings:7000	avgPing:59.0	maxPing:629	last10Avg:64.7	last10Max:357	timeout:7	packetLoss:0.1%
time:1597526878.3612254	IP:8.8.8.8	totalPings:7100	avgPing:59.3	maxPing:629	last10Avg:78.4	last10Max:486	timeout:7	packetLoss:0.1%
time:1597526890.2196274	IP:8.8.8.8	totalPings:7200	avgPing:59.4	maxPing:629	last10Avg:71.6	last10Max:373	timeout:8	packetLoss:0.1%
time:1597526898.827609	IP:8.8.8.8	totalPings:7300	avgPing:59.7	maxPing:629	last10Avg:76.6	last10Max:578	timeout:8	packetLoss:0.1%
time:1597526911.6908429	IP:8.8.8.8	totalPings:7400	avgPing:60.5	maxPing:629	last10Avg:118.9	last10Max:597	timeout:8	packetLoss:0.1%
time:1597526923.3062844	IP:8.8.8.8	totalPings:7500	avgPing:61.1	maxPing:629	last10Avg:106.4	last10Max:414	timeout:8	packetLoss:0.1%
time:1597526941.4796846	IP:8.8.8.8	totalPings:7600	avgPing:61.6	maxPing:629	last10Avg:98.7	last10Max:573	timeout:10	packetLoss:0.1%
time:1597526953.587653	IP:8.8.8.8	totalPings:7700	avgPing:61.8	maxPing:629	last10Avg:74.7	last10Max:381	timeout:11	packetLoss:0.1%
time:1597526972.6676037	IP:8.8.8.8	totalPings:7800	avgPing:61.8	maxPing:629	last10Avg:67.7	last10Max:399	timeout:14	packetLoss:0.2%
time:1597526983.5206938	IP:8.8.8.8	totalPings:7900	avgPing:62.3	maxPing:629	last10Avg:98.5	last10Max:524	timeout:14	packetLoss:0.2%
time:1597527072.6694362	IP:8.8.8.8	totalPings:60	avgPing:52.5	maxPing:350	last10Avg:52.5	last10Max:350	timeout:0	packetLoss:0.0%
time:1597527134.5576115	IP:8.8.8.8	totalPings:120	avgPing:36.1	maxPing:350	last10Avg:19.7	last10Max:64	timeout:0	packetLoss:0.0%
time:1597527197.0497437	IP:8.8.8.8	totalPings:180	avgPing:33.2	maxPing:350	last10Avg:27.4	last10Max:86	timeout:0	packetLoss:0.0%
time:1597527260.2700007	IP:8.8.8.8	totalPings:240	avgPing:34.7	maxPing:350	last10Avg:39.4	last10Max:195	timeout:0	packetLoss:0.0%
time:1597527323.4326797	IP:8.8.8.8	totalPings:300	avgPing:35.7	maxPing:350	last10Avg:39.4	last10Max:100	timeout:0	packetLoss:0.0%
time:1597527387.2234268	IP:8.8.8.8	totalPings:360	avgPing:38.0	maxPing:350	last10Avg:49.4	last10Max:86	timeout:0	packetLoss:0.0%
time:1597527451.3029215	IP:8.8.8.8	totalPings:420	avgPing:40.3	maxPing:350	last10Avg:54.4	last10Max:140	timeout:0	packetLoss:0.0%
time:1597527515.9433973	IP:8.8.8.8	totalPings:480	avgPing:43.3	maxPing:350	last10Avg:64.7	last10Max:183	timeout:0	packetLoss:0.0%
time:1597527580.3771951	IP:8.8.8.8	totalPings:540	avgPing:45.3	maxPing:350	last10Avg:61.1	last10Max:191	timeout:0	packetLoss:0.0%
time:1597527644.9931507	IP:8.8.8.8	totalPings:600	avgPing:47.2	maxPing:350	last10Avg:64.2	last10Max:238	timeout:0	packetLoss:0.0%
time:1597527708.1598616	IP:8.8.8.8	totalPings:660	avgPing:46.6	maxPing:350	last10Avg:40.1	last10Max:191	timeout:0	packetLoss:0.0%
time:1597527771.3876283	IP:8.8.8.8	totalPings:720	avgPing:46.1	maxPing:350	last10Avg:41.0	last10Max:90	timeout:0	packetLoss:0.0%
time:1597527835.7603743	IP:8.8.8.8	totalPings:780	avgPing:46.8	maxPing:350	last10Avg:55.2	last10Max:126	timeout:0	packetLoss:0.0%
time:1597527899.5876532	IP:8.8.8.8	totalPings:840	avgPing:47.1	maxPing:350	last10Avg:50.9	last10Max:95	timeout:0	packetLoss:0.0%
time:1597527963.324353	IP:8.8.8.8	totalPings:900	avgPing:47.2	maxPing:350	last10Avg:49.6	last10Max:88	timeout:0	packetLoss:0.0%
time:1597528027.229197	IP:8.8.8.8	totalPings:960	avgPing:47.5	maxPing:350	last10Avg:51.9	last10Max:120	timeout:0	packetLoss:0.0%
time:1597528090.8678133	IP:8.8.8.8	totalPings:1020	avgPing:47.6	maxPing:350	last10Avg:47.9	last10Max:94	timeout:0	packetLoss:0.0%
time:1597528154.8837533	IP:8.8.8.8	totalPings:1080	avgPing:47.9	maxPing:350	last10Avg:54.5	last10Max:187	timeout:0	packetLoss:0.0%
time:1597528218.5870845	IP:8.8.8.8	totalPings:1140	avgPing:48.1	maxPing:350	last10Avg:51.2	last10Max:115	timeout:0	packetLoss:0.0%
time:1597528282.6403787	IP:8.8.8.8	totalPings:1200	avgPing:48.5	maxPing:350	last10Avg:55.9	last10Max:201	timeout:0	packetLoss:0.0%
time:1597528346.3255348	IP:8.8.8.8	totalPings:1260	avgPing:48.6	maxPing:350	last10Avg:49.8	last10Max:150	timeout:0	packetLoss:0.0%
time:1597528410.2178693	IP:8.8.8.8	totalPings:1320	avgPing:48.8	maxPing:350	last10Avg:53.4	last10Max:114	timeout:0	packetLoss:0.0%
time:1597528474.6076293	IP:8.8.8.8	totalPings:1380	avgPing:49.3	maxPing:350	last10Avg:61.5	last10Max:104	timeout:0	packetLoss:0.0%
time:1597528538.6186445	IP:8.8.8.8	totalPings:1440	avgPing:49.6	maxPing:350	last10Avg:54.9	last10Max:108	timeout:0	packetLoss:0.0%
time:1597528602.8602784	IP:8.8.8.8	totalPings:1500	avgPing:49.9	maxPing:350	last10Avg:58.8	last10Max:126	timeout:0	packetLoss:0.0%
time:1597528666.8336813	IP:8.8.8.8	totalPings:1560	avgPing:50.1	maxPing:350	last10Avg:54.0	last10Max:178	timeout:0	packetLoss:0.0%
time:1597528731.3365388	IP:8.8.8.8	totalPings:1620	avgPing:50.6	maxPing:350	last10Avg:63.0	last10Max:125	timeout:0	packetLoss:0.0%
time:1597528795.0251977	IP:8.8.8.8	totalPings:1680	avgPing:50.5	maxPing:350	last10Avg:49.5	last10Max:117	timeout:0	packetLoss:0.0%
time:1597528859.0451424	IP:8.8.8.8	totalPings:1740	avgPing:50.7	maxPing:350	last10Avg:54.8	last10Max:94	timeout:0	packetLoss:0.0%
time:1597528922.7568197	IP:8.8.8.8	totalPings:1800	avgPing:50.6	maxPing:350	last10Avg:49.1	last10Max:95	timeout:0	packetLoss:0.0%
time:1597528986.3233745	IP:8.8.8.8	totalPings:1860	avgPing:50.5	maxPing:350	last10Avg:47.4	last10Max:110	timeout:0	packetLoss:0.0%
time:1597529052.6507978	IP:8.8.8.8	totalPings:1920	avgPing:49.5	maxPing:350	last10Avg:17.8	last10Max:47	timeout:1	packetLoss:0.1%
time:1597529114.4183092	IP:8.8.8.8	totalPings:1980	avgPing:48.5	maxPing:350	last10Avg:17.5	last10Max:37	timeout:1	packetLoss:0.1%
time:1597529176.220849	IP:8.8.8.8	totalPings:2040	avgPing:47.6	maxPing:350	last10Avg:18.0	last10Max:37	timeout:1	packetLoss:0.0%
time:1597529237.9543293	IP:8.8.8.8	totalPings:2100	avgPing:46.8	maxPing:350	last10Avg:17.1	last10Max:37	timeout:1	packetLoss:0.0%
time:1597529299.7253435	IP:8.8.8.8	totalPings:2160	avgPing:45.9	maxPing:350	last10Avg:17.5	last10Max:49	timeout:1	packetLoss:0.0%
time:1597529361.5453987	IP:8.8.8.8	totalPings:2220	avgPing:45.2	maxPing:350	last10Avg:18.4	last10Max:35	timeout:1	packetLoss:0.0%
time:1597529423.3344266	IP:8.8.8.8	totalPings:2280	avgPing:44.5	maxPing:350	last10Avg:17.7	last10Max:45	timeout:1	packetLoss:0.0%
time:1597529485.099935	IP:8.8.8.8	totalPings:2340	avgPing:43.8	maxPing:350	last10Avg:17.3	last10Max:39	timeout:1	packetLoss:0.0%
time:1597529546.9700336	IP:8.8.8.8	totalPings:2400	avgPing:43.2	maxPing:350	last10Avg:19.1	last10Max:81	timeout:1	packetLoss:0.0%
time:1597529608.7960942	IP:8.8.8.8	totalPings:2460	avgPing:42.6	maxPing:350	last10Avg:18.6	last10Max:73	timeout:1	packetLoss:0.0%
time:1597529670.4394984	IP:8.8.8.8	totalPings:2520	avgPing:41.9	maxPing:350	last10Avg:15.5	last10Max:24	timeout:1	packetLoss:0.0%
time:1597529732.126939	IP:8.8.8.8	totalPings:2580	avgPing:41.3	maxPing:350	last10Avg:16.0	last10Max:33	timeout:1	packetLoss:0.0%
time:1597529793.8664258	IP:8.8.8.8	totalPings:2640	avgPing:40.8	maxPing:350	last10Avg:17.1	last10Max:37	timeout:1	packetLoss:0.0%
time:1597529855.6764727	IP:8.8.8.8	totalPings:2700	avgPing:40.3	maxPing:350	last10Avg:18.1	last10Max:44	timeout:1	packetLoss:0.0%
time:1597529917.3854332	IP:8.8.8.8	totalPings:2760	avgPing:39.7	maxPing:350	last10Avg:16.0	last10Max:30	timeout:1	packetLoss:0.0%
time:1597529979.495237	IP:8.8.8.8	totalPings:2820	avgPing:39.3	maxPing:350	last10Avg:17.5	last10Max:33	timeout:1	packetLoss:0.0%
